customer_id,first_name,last_name,email,phone,age,city,registration_date,customer_segment,credit_score,total_spent,last_purchase_date
CUST_03945,Samuel,Brown,lisa47@example.com,001-221-642-5482x718,52,Batna,2024-03-28,Basic,628.0,7761.990000000001,
CUST_03946,Phillip,White,jmoore@example.net,270-772-1769x9959,52,Annaba,2023-01-01,Basic,645.0,12038.33,
CUST_03947,joseph,Walker,daychelsea@example.com,2639959070,22,Blida,2023-01-18,Standard,597.0,21249.77,
CUST_03948,Nichole,Allen,hrobinson@example.org,001-390-693-3186x83985,20,Sétif,2024-09-20,Standard,583.0,4603.41,
CUST_03949,Michelle,Bennett,ehall@example.net,+1-590-409-1807,20,Oran,2024-06-02,Standard,640.0,5348.950000000001,
CUST_03950,Tammy,Garrett,nelsonrita@example.net,234.986.0717x7545,18,Batna,2025-08-29,Premium,692.0,3593.76,
CUST_03951,Randall,Barrett,phillipstracy@example.net,001-900-913-8859,18,Oran,2024-08-07,Basic,850.0,12592.650000000001,
CUST_03952,Melissa,Davis,calebcompton@example.org,001-559-446-6961x4797,50,Sétif,2024-08-26,Premium,521.0,6995.7,
CUST_03953,Alicia,Perez,jessicabest@example.net,+1-554-300-5453x04214,32,Sétif,2025-02-08,Basic,638.0,12979.25,
CUST_03954,Michael,Grant,andrew64@example.org,(598)416-8783,41,Sétif,2023-05-04,Basic,570.0,20377.1,
CUST_03955,Andrew,Perez,william47@example.org,001-515-851-5219,34,Constantine,2023-07-04,Standard,693.0,888.36,
CUST_03956,Jacqueline,Nichols,zthomas@example.org,461.224.2044x1568,42,Sidi Bel Abbès,2023-04-30,Standard,755.0,333.11,
CUST_03957,Erin,Larson,ashley94@example.net,4185989266,40,Sétif,2024-03-19,Standard,607.0,0.0,
CUST_03958,Brian,Pena,robert00@example.org,001-629-357-0349x3553,18,Sidi Bel Abbès,2024-01-12,Basic,596.0,24672.62,
CUST_03959,Timothy,Beasley,mlong@example.net,668.891.9520,25,Annaba,2025-09-03,Premium,782.0,685.9,
CUST_03960,Travis,Mcdonald,reedkevin@example.com,234.441.9012,35,Tlemcen,2023-01-23,Premium,707.0,6667.2300000000005,
CUST_03961,James,Johnston,katrinawoodard@example.com,901.355.9720x56522,57,Tlemcen,2023-04-12,Standard,697.0,8521.880000000001,
CUST_03962,Robert,Dunn,cwatson@example.net,2968708338,19,Tlemcen,2025-04-05,Standard,765.0,13217.34,
CUST_03963,sarah,Schroeder,alyssaewing@example.com,599.817.2352x88151,20,Tlemcen,2025-03-11,Standard,646.0,9179.52,
CUST_03964,Gavin,Porter,johnsonjason@example.net,570.443.1345x5163,46,Biskra,2024-09-10,Premium,690.0,2671.17,
CUST_03965,Chelsea,Shelton,williamssteven@example.com,001-898-211-1809x816,31,Biskra,2024-07-28,Standard,724.0,1329.02,
CUST_03966,Terri,Pena,baldwineric@example.org,571-543-8401x1540,34,BATNA,2024-09-13,Standard,708.0,23220.94,
CUST_03967,Roger,Silva,hobbsstephen@example.com,530-296-2771x86986,53,Oran,2024-03-13,Standard,612.0,8687.08,
CUST_03968,Robert,Sullivan,jessica27@example.net,853-479-5696x8260,34,Biskra,2025-04-30,Standard,767.0,17885.43,
CUST_03969,Andrew,Wilson,angela30@example.org,250.403.7660,52,Biskra,2025-06-20,Basic,685.0,10201.73,
CUST_03970,Mark,Clark,erika10@example.com,297.631.7367x23101,51,Batna,2025-05-15,Premium,588.0,9267.4,
CUST_03971,Barbara,Kelly,wrightdaniel@example.org,230.481.6348x1105,27,Sidi Bel Abbès,2025-02-27,Basic,482.0,5553.88,
CUST_03972,Stephanie,Lang,deborah72@example.com,995-584-3612,36,Batna,2024-07-19,Standard,574.0,3015.35,
CUST_03973,Lauren,Sandoval,james82@example.org,308.557.6236x23916,46,Batna,2025-04-06,Standard,521.0,8531.23,
CUST_03974,Douglas,Ferguson,sherri52@example.com,(487)208-8063x5729,29,Batna,2023-10-12,Standard,739.0,16059.1,
CUST_03975,John,Velazquez,victoriathompson@example.org,(771)264-3169,39,Algiers,2025-03-19,Standard,591.0,0.0,
CUST_03976,Alexandra,Jones,ballardronald@example.org,+1-901-622-1258x4723,39,Biskra,2025-06-15,Premium,698.0,7189.82,
CUST_03977,Justin,Duncan,kathleenortiz@example.net,9223509135,18,Annaba,2024-04-10,Premium,838.0,16239.170000000002,
CUST_03978,Joseph,Roman,torreschristian@example.com,2997521046,48,Tlemcen,2024-06-21,Standard,439.0,4905.2,
CUST_03979,Ashlee,Sullivan,johnsonkenneth@example.com,001-576-814-9434x0501,44,Biskra,2023-03-02,Standard,755.0,10846.75,
CUST_03980,Carrie,Chase,shawn54@example.net,001-752-235-5897x295,39,Batna,2025-04-28,Standard,805.0,2776.3300000000004,
CUST_03981,Vanessa,Ramirez,smithtommy@example.org,940-499-2293x46629,20,Batna,2025-01-08,Standard,471.0,3130.9,
CUST_03982,Kenneth,Walker,laura99@example.com,226.934.8550x023,38,Constantine,2024-08-25,Premium,626.0,14042.349999999999,
CUST_03983,Nicholas,Bryant,ambergray@example.net,628.359.0406x20943,50,Algiers,2025-08-09,Basic,849.0,14383.34,
CUST_03984,Margaret,Robbins,rodriguezelizabeth@example.org,001-611-832-6339x8868,33,Sétif,2024-02-11,Standard,611.0,5691.83,
CUST_03985,Richard,Harris,jill15@example.net,591.822.1904,23,Algiers,2025-08-06,Standard,618.0,6658.629999999999,
CUST_03986,Robert,Brown,robertorozco@example.com,001-944-269-4421x106,53,Tlemcen,2024-09-11,Standard,591.0,4461.41,
CUST_03987,Bradley,Ward,perezrobert@example.net,651-687-1040,25,Sétif,2023-08-25,Premium,690.0,17241.89,
CUST_03988,Katherine,Valenzuela,kperez@example.net,001-922-284-0144,32,Batna,2024-10-06,Standard,810.0,8312.78,
CUST_03989,Stephanie,Robinson,cooktammy@example.com,263-218-9275,18,Sétif,2024-11-02,Standard,597.0,4472.29,
CUST_03990,ariel,Rollins,curtislopez@example.net,9052067481,45,Annaba,2024-11-22,Premium,763.0,15676.900000000001,
CUST_03991,Jimmy,Johnson,nicoleyoung@example.com,001-781-930-1217x09944,33,Oran,2024-06-24,Basic,749.0,12274.89,
CUST_03992,Jamie,Wilson,michellejohnson@example.org,(891)885-3610x6707,33,Sidi Bel Abbès,2025-10-21,Basic,713.0,5483.7,
CUST_03993,Jacob,Mann,boonethomas@example.org,673.326.8578x1052,45,Sétif,2025-04-22,Standard,847.0,12625.04,
CUST_03994,hannah,Pham,charlesmason@example.com,(625)367-6787x905,25,Oran,2024-02-19,Basic,686.0,8967.029999999999,
CUST_03995,Kaitlyn,James,millermichael@example.com,8529426996,19,Sétif,2024-05-30,Premium,733.0,3489.7300000000005,
CUST_03996,Christina,Hudson,williamstanner@example.org,916.204.1379x64049,34,Annaba,2024-07-08,Basic,668.0,6342.07,
CUST_03997,Kevin,Smith,,470.618.3078x4908,36,Batna,2023-12-30,Standard,634.0,13028.119999999999,
CUST_03998,Gabriela,Thornton,samantha20@example.org,202.523.9354,46,Batna,2024-03-20,Standard,809.0,9464.82,
CUST_03999,Jesse,Gonzalez,tami47@example.org,+1-778-612-1965x7351,31,Tlemcen,2024-01-02,Premium,806.0,11065.52,
CUST_04000,Emily,Hamilton,bpadilla@example.com,771-624-3468x348,18,Tlemcen,2024-03-25,Standard,701.0,6775.75,
CUST_04001,Daniel,Murphy,ccarlson@example.org,983-426-9736x06301,23,Oran,2025-02-10,Basic,690.0,10023.240000000002,
CUST_04002,Christina,Hanson,pspencer@example.net,001-832-385-9683x4511,18,Algiers,2025-10-23,Standard,609.0,2087.15,
CUST_04003,Patrick,Davis,robinsonedward@example.org,(562)693-6588,30,Tlemcen,2025-08-21,Standard,666.0,11122.61,
CUST_04004,Paul,Williams,tonyabowen@example.com,+1-582-752-6791,21,Oran,2023-12-05,Standard,657.0,838.59,
CUST_04005,Richard,Mitchell,austinmartha@example.com,288-929-9178,58,Sétif,2024-02-14,Basic,616.0,24169.08,
CUST_04006,Sara,King,gallowaystephanie@example.com,387-400-1365,31,Constantine,2022-11-21,Standard,506.0,1995.55,
CUST_04007,Robert,Ward,pmorrison@example.com,472-759-8568x4212,46,Annaba,2025-02-28,Standard,569.0,22433.95,
CUST_04008,Lisa,Meyers,john19@example.com,(767)536-3251,22,Oran,2022-12-30,Basic,620.0,9653.99,
CUST_04009,Jennifer,Holland,weaverkelly@example.org,700-625-9047,24,Sidi Bel Abbès,2024-03-04,Standard,688.0,8950.58,
CUST_04010,Christopher,Rodriguez,michaelmorris@example.net,446.991.7284x71271,51,CONSTANTINE,2025-03-25,Standard,688.0,8181.54,
CUST_04011,Christopher,Petersen,mmedina@example.org,330.565.5976,62,Batna,2023-11-22,Standard,757.0,0.0,
CUST_04012,Jasmine,Smith,rhondamora@example.com,+1-761-777-0012x808,18,Oran,2024-03-22,Basic,490.0,14466.14,
CUST_04013,Debra,Nelson,jeffreydominguez@example.org,001-789-468-3540,61,Batna,2024-10-16,Standard,650.0,6425.8,
CUST_04014,Kristi,Smith,vjohnson@example.com,732-990-0889x5091,24,Constantine,2024-05-11,Standard,607.0,11350.150000000001,
CUST_04015,Mark,Hubbard,,(529)882-2505,28,Batna,2025-06-14,Basic,662.0,9769.8,
CUST_04016,Clarence,Gonzalez,april42@example.org,001-241-684-4462,27,Constantine,2023-10-15,Standard,676.0,2792.38,
CUST_04017,Wendy,Porter,mlopez@example.org,592.211.8082,20,Sidi Bel Abbès,2023-09-09,Premium,535.0,9034.78,
CUST_04018,Allison,Cooper,mflowers@example.org,921.565.1556,21,Annaba,2024-03-06,Basic,9999.0,7612.5,
CUST_04019,Charles,Gibson,laceymcdonald@example.net,+1-876-259-7324,58,Batna,2024-11-08,Premium,547.0,4227.74,
CUST_04020,Karen,Blake,andre21@example.org,+1-925-205-8368x251,46,Constantine,2023-09-14,Basic,626.0,12753.93,
CUST_04021,Debra,Wilkins,diana52@example.com,546.993.4432x228,50,Constantine,2025-05-07,Standard,830.0,9271.449999999999,
CUST_04022,Sarah,Smith,iclark@example.org,848-440-0045x3444,44,Constantine,2024-05-12,Premium,685.0,9087.95,
CUST_04023,Jessica,Owen,vincentsnyder@example.com,(643)634-7720,37,Blida,2023-08-01,Premium,738.0,7192.9400000000005,
CUST_04024,Madison,Cooley,danameyers@example.com,+1-759-994-8482x75965,24,Sétif,2025-03-08,Standard,543.0,0.0,
CUST_04025,Peggy,Burgess,stephanie30@example.org,471.606.2359x16931,40,Blida,2025-05-16,Premium,631.0,10546.279999999999,
CUST_04026,Nancy,Nunez,megan66@example.net,+1-256-860-2076x24513,54,Oran,2025-06-02,Basic,627.0,1409.98,
CUST_04027,donald,Oconnor,jasmine57@example.net,001-549-941-8442x65495,33,Algiers,2023-12-20,Basic,798.0,14538.36,
CUST_04028,Natalie,Bell,christopher87@example.com,791-950-2229x518,18,Sétif,2024-05-29,Premium,568.0,11463.16,
CUST_04029,Charles,Park,adam89@example.org,290-287-6991x5748,31,Blida,2025-01-20,Standard,9999.0,12336.23,
CUST_04030,Emily,Simmons,warrenalexander@example.net,(567)682-2490,40,Constantine,2025-03-13,Premium,390.0,2966.74,
CUST_04031,Vincent,Berger,sspence@example.com,522-981-5515x62499,27,Constantine,2024-08-22,Standard,645.0,5299.799999999999,
CUST_04032,Leslie,Kent,austinclark@example.org,(604)826-3759x9729,23,Biskra,2025-08-03,Basic,744.0,19392.32,
CUST_04033,William,Meza,bjenkins@example.com,4573599753,27,Biskra,2024-06-13,Premium,565.0,8743.439999999999,
CUST_04034,Colleen,Curtis,howellbilly@example.com,546.252.9189x35805,24,Sidi Bel Abbès,2024-01-08,Standard,655.0,19141.36,
CUST_04035,Amy,Gregory,strongjohn@example.org,(802)444-2117x3849,31,Sidi Bel Abbès,2023-08-26,Standard,486.0,13769.54,
CUST_04036,Jennifer,Vazquez,,634-622-3550,36,Algiers,2023-12-24,Premium,829.0,2925.12,
CUST_04037,Jennifer,Rodriguez,hollowaydonna@example.com,(608)302-0110,39,Constantine,2025-09-23,Standard,633.0,5832.83,
CUST_04038,William,Noble,sbarker@example.net,+1-760-722-5092x0119,38,Constantine,2024-01-18,Standard,708.0,6679.58,
CUST_04039,Tracy,Black,tracyanderson@example.com,225-692-7976,18,Algiers,2023-05-30,Standard,785.0,6562.99,
CUST_04040,Daniel,Glenn,kimberlysparks@example.org,2845952540,54,Batna,2024-11-14,Basic,850.0,0.0,
CUST_04041,Terri,Mcintosh,joshuastewart@example.com,894-378-9792x6911,-1,Sétif,2024-12-11,Standard,681.0,13453.61,
CUST_04042,Jonathan,Reyes,jackjordan@example.net,001-618-782-9787x682,41,Biskra,2024-10-11,Basic,454.0,7714.530000000001,
CUST_04043,William,Flores,ljordan@example.com,657.254.8452,47,Batna,2025-10-29,Standard,674.0,3453.87,
CUST_04044,Kristen,Gutierrez,kendrawilson@example.com,(414)972-3803,52,Algiers,2025-08-23,Standard,757.0,25046.38,
CUST_04045,Martin,Ramirez,toddphillips@example.org,001-624-432-0589x20790,36,Sétif,2025-08-30,Standard,610.0,11004.17,
CUST_04046,Melissa,Graham,nicolasmcdonald@example.org,485-228-5295x8031,42,Oran,2023-07-18,Standard,616.0,8915.720000000001,
CUST_04047,Rhonda,Newton,xhunt@example.net,(252)711-7780x0281,47,Tlemcen,2025-10-03,Standard,485.0,20192.13,
CUST_04048,Jason,Smith,,267-902-1492,28,Biskra,2025-07-20,Standard,694.0,10807.65,
CUST_04049,Joshua,Garcia,istevens@example.com,+1-602-510-9859x30608,30,Biskra,2024-10-07,Standard,586.0,9182.81,
CUST_04050,Maria,Davis,paula94@example.org,+1-818-372-7429x33175,47,Annaba,2024-02-28,Basic,823.0,12269.089999999998,
CUST_04051,James,Wilson,brittany69@example.com,+1-854-591-7808x8557,46,Blida,2023-03-27,Standard,571.0,3600.84,
CUST_04052,Jasmine,White,,+1-423-873-9304x5741,22,Algiers,2025-01-23,Premium,704.0,0.0,
CUST_04053,Janet,Wells,wyattjonathon@example.com,317.902.7772,63,Biskra,2024-07-20,Standard,354.0,1991.7900000000002,
CUST_04054,Rachel,Vasquez,ambergibson@example.org,001-865-400-3123x54836,21,Batna,2023-07-19,Premium,574.0,10163.84,
CUST_04055,Nicholas,Rodriguez,susanosborne@example.net,330-721-5595x22393,34,Tlemcen,2024-12-26,Standard,751.0,9296.31,
CUST_04056,Eileen,Miller,kellychristopher@example.net,907-297-2281x08918,23,Biskra,2024-08-30,Standard,782.0,14310.3,
CUST_04057,Mathew,Williams,walkeramy@example.net,+1-511-532-0360x960,50,Sidi Bel Abbès,2023-09-10,Standard,554.0,6932.13,
CUST_04058,Susan,Hensley,richardmorrow@example.com,(880)279-3446,49,Tlemcen,2023-03-15,Standard,723.0,12277.19,
CUST_04059,Eric,Miller,scottsimon@example.net,001-480-544-6007x9194,50,Batna,2024-09-20,Standard,306.0,6253.15,
CUST_04060,Jennifer,Moore,toddclark@example.net,2493978055,30,Blida,2025-08-20,Standard,745.0,4656.11,
CUST_04061,Joshua,Smith,roachconnie@example.com,605.412.1075x3535,34,Annaba,2024-02-22,Basic,528.0,17.74,
CUST_04062,Elizabeth,Hebert,ibailey@example.com,+1-712-882-6424x914,51,Oran,2024-05-20,Standard,690.0,15098.43,
CUST_04063,Kelly,Sullivan,jonathan73@example.net,+1-493-601-6127,35,Constantine,2023-12-31,Premium,793.0,7805.43,
CUST_04064,Robin,Rosales,petersenmary@example.org,616.889.2321x711,19,Sidi Bel Abbès,2025-10-18,Standard,740.0,3120.2200000000003,
CUST_04065,Jason,Johnson,kimberly05@example.com,301.443.0276x799,36,Blida,2025-03-02,Standard,458.0,22163.81,
CUST_04066,Joshua,Ramirez,jenniferperez@example.com,(600)495-4108,34,Tlemcen,2024-04-08,Standard,668.0,40044.32000000001,
CUST_04067,Heather,Wells,donald33@example.net,913.625.6212,38,Oran,2025-07-18,Standard,733.0,17847.7,
CUST_04068,Jessica,Collins,miguel62@example.net,+1-877-329-1616x934,41,Sidi Bel Abbès,2025-06-30,Standard,590.0,7519.9400000000005,
CUST_04069,Randy,Kelley,brianrichard@example.net,720-575-7046x48371,18,Algiers,2023-06-11,Standard,753.0,1379.98,
CUST_04070,Robert,Shelton,rdudley@example.net,467-943-1218,29,Constantine,2023-11-29,Basic,9999.0,20836.12,
CUST_04071,Melissa,Gibson,elizabeth53@example.net,878-241-6475,21,Tlemcen,2025-08-23,Standard,524.0,6938.620000000001,
CUST_04072,Mark,Daniel,joshua15@example.com,+1-261-942-8234x282,24,Biskra,2024-05-16,Standard,645.0,4148.1900000000005,
CUST_04073,Victoria,Chaney,emilyyork@example.com,001-422-713-2868x7973,38,Tlemcen,2025-08-16,Basic,644.0,0.0,
CUST_04074,Cynthia,Hatfield,bishopkristin@example.org,001-494-275-8598x93443,43,Oran,2024-08-26,Standard,575.0,9944.619999999999,
CUST_04075,Emily,Montgomery,charles79@example.org,001-717-515-4894x950,32,Sétif,2023-03-30,Standard,577.0,0.0,
CUST_04076,John,Lambert,jcabrera@example.org,(337)740-6859x64652,26,Sidi Bel Abbès,2025-07-03,Standard,765.0,7184.969999999999,
CUST_04077,Keith,Carr,ulove@example.com,(643)898-9979x30700,38,Sétif,2024-02-12,Premium,524.0,7422.08,
CUST_04078,Jennifer,Cameron,erin26@example.net,224-871-3052,18,Blida,2024-12-28,Standard,778.0,2402.6299999999997,
CUST_04079,Stephanie,Irwin,harveychristian@example.com,001-306-369-3548x9102,38,Blida,2025-01-22,Basic,737.0,13219.170000000002,
CUST_04080,Natasha,Miller,laura16@example.com,583.739.9704,43,SÉTIF,2025-06-01,Basic,765.0,6904.09,
CUST_04081,Joel,Alvarez,lewischad@example.net,828.987.5257,36,Batna,2025-08-28,Standard,597.0,20870.07,
CUST_04082,Henry,Adams,rschaefer@example.com,001-397-852-5421x719,37,Biskra,2023-08-31,Standard,783.0,6641.79,
CUST_04083,Catherine,Wolfe,melissagray@example.com,001-294-659-0537x549,-1,Tlemcen,2024-10-04,Basic,585.0,9156.33,
CUST_04084,Janet,Farmer,daniel01@example.org,+1-698-972-6905,41,Oran,2023-06-19,Basic,777.0,15781.330000000002,
CUST_04085,James,Martinez,ybryan@example.com,001-559-681-8370,39,Sidi Bel Abbès,2025-01-29,Standard,596.0,5659.88,
CUST_04086,Janice,Hampton,karengarrett@example.com,+1-270-275-1497x674,45,Constantine,2024-06-18,Standard,508.0,4533.4400000000005,
CUST_04087,Todd,Simon,dmcguire@example.org,001-819-385-0478x82556,38,Constantine,2025-07-03,Standard,560.0,7348.99,
CUST_04088,Cristina,Jackson,brandon82@example.net,+1-672-674-0647x08870,36,Tlemcen,2023-02-09,Premium,731.0,6632.75,
CUST_04089,Richard,Johnson,stephaniepatrick@example.com,001-258-679-4320x500,37,Annaba,2024-01-12,Standard,767.0,17668.41,
CUST_04090,Carla,Garner,yrogers@example.com,922-433-6069x434,29,Tlemcen,2024-11-22,Standard,547.0,13994.7,
CUST_04091,Bethany,Bates,sarahhancock@example.org,001-795-696-1708,41,Biskra,2025-01-26,Standard,554.0,2466.8,
CUST_04092,Daniel,Dixon,zadams@example.net,001-509-241-2547x2463,29,Annaba,2023-10-09,Standard,571.0,14429.509999999998,
CUST_04093,Amanda,Chandler,matthewsjoanna@example.com,608.994.3666,37,Algiers,2023-11-11,Basic,695.0,5096.54,
CUST_04094,Gina,Davis,wwilson@example.net,+1-906-795-7071x30802,41,Constantine,2024-05-05,Standard,566.0,9235.74,
CUST_04095,Dennis,Adams,larsenanne@example.org,(517)317-1188x221,31,Sidi Bel Abbès,2023-04-20,Premium,543.0,1936.4199999999998,
CUST_04096,Nicholas,Jones,pamelaholland@example.net,9006195940,37,Tlemcen,2023-12-05,Basic,572.0,15901.4,
CUST_04097,Jeffery,King,djohnson@example.com,764.814.0226,18,Constantine,2025-02-04,Standard,754.0,1109.99,
CUST_04098,Claudia,Kidd,janet61@example.net,+1-602-588-2398,18,Sidi Bel Abbès,2024-04-09,Standard,661.0,1655.07,
CUST_04099,David,Garcia,crystalbrewer@example.net,001-851-375-3097x204,39,Biskra,2023-04-23,Basic,581.0,27758.39,
CUST_04100,Katie,Kent,tammycarlson@example.org,506-398-3214x45686,52,Blida,2024-02-03,Premium,594.0,2515.93,
CUST_04101,angela,Freeman,hillmonica@example.org,451-366-9553,32,Biskra,2023-02-28,Standard,745.0,11058.65,
CUST_04102,Hannah,Shelton,marie48@example.net,+1-207-988-9907,24,Sidi Bel Abbès,2023-07-27,Standard,589.0,2048.9,
CUST_04103,becky,Walls,sarahthompson@example.net,(610)321-5234,29,Sidi Bel Abbès,2024-12-29,Standard,755.0,18753.96,
CUST_04104,Teresa,Knight,nicolemartin@example.com,677-391-8506,25,Tlemcen,2025-11-05,Standard,635.0,3264.9300000000003,
CUST_04105,Heather,Perez,robinsonalexander@example.com,649-687-0378,31,Batna,2024-04-14,Standard,445.0,15010.25,
CUST_04106,Jennifer,Fritz,bbeck@example.net,514.413.1929,42,Constantine,2025-01-21,Premium,729.0,26265.41,
CUST_04107,Brenda,Curry,colonblake@example.com,7678156636,32,Biskra,2024-06-10,Standard,527.0,0.0,
CUST_04108,Bryan,Brown,qrowe@example.net,+1-229-704-5057x32663,45,Sétif,2023-04-27,Premium,536.0,27781.02,
CUST_04109,Michael,Watkins,davidcantu@example.com,7915442884,36,Oran,2025-09-24,Premium,850.0,5242.32,
CUST_04110,Kathryn,Smith,qwolf@example.org,+1-913-730-7726x292,25,Algiers,2025-08-23,Standard,751.0,1840.3899999999999,
CUST_04111,Michael,Hogan,,585-980-2576x9985,35,Constantine,2023-11-26,Standard,603.0,13923.25,
CUST_04112,Katherine,Herrera,fkim@example.com,(788)555-1895,32,Tlemcen,2025-05-01,Basic,454.0,6540.89,
CUST_04113,Juan,Harris,gary85@example.org,946-611-1055,22,Constantine,2023-05-18,Standard,473.0,16986.5,
CUST_04114,stephanie,Sanchez,damon24@example.org,(628)798-9365x19565,18,Sétif,2025-10-08,Premium,776.0,3904.5,
CUST_04115,Jeremy,Powell,howelljames@example.net,+1-664-317-6570x779,29,Constantine,2022-11-14,Standard,563.0,8910.58,
CUST_04116,James,Richardson,ebennett@example.org,(416)898-7091,44,Sétif,2024-12-17,Standard,555.0,16314.99,
CUST_04117,Daniel,Shepard,angelalewis@example.com,+1-471-830-2715x133,31,Tlemcen,2022-12-25,Basic,759.0,8479.64,
CUST_04118,Amy,Dorsey,kimberlysanchez@example.com,(474)320-8600,27,Tlemcen,2023-03-13,Standard,748.0,8454.49,
CUST_04119,Edward,Evans,powelljustin@example.com,+1-379-968-8248x9323,19,Blida,2025-05-16,Standard,612.0,22301.65,
CUST_04120,Jasmin,Vega,hle@example.com,(203)814-7548,44,Oran,2025-11-04,Basic,634.0,10763.060000000001,
CUST_04121,Shelly,Torres,,+1-847-618-3449x985,18,Sidi Bel Abbès,2023-04-30,Basic,626.0,2144.45,
CUST_04122,Michael,Ferrell,tstewart@example.net,(756)305-9233x892,32,Sétif,2025-07-29,Standard,667.0,5575.3,
CUST_04123,Breanna,Camacho,butlertiffany@example.org,329-528-5034,41,Batna,2024-09-16,Premium,668.0,11070.72,
CUST_04124,Vincent,Williams,wmarshall@example.org,525-486-2170x08781,42,Tlemcen,2024-08-14,Standard,636.0,0.0,
CUST_04125,Christopher,Cameron,stricklandnicole@example.org,+1-879-784-0582x7345,28,Tlemcen,2024-07-05,Standard,693.0,6300.530000000001,
CUST_04126,Tiffany,Francis,emilykelley@example.net,(245)950-3163,59,Annaba,2023-06-27,Premium,587.0,3452.41,
CUST_04127,brittney,Matthews,shawn51@example.org,001-425-637-6984x828,35,Oran,2025-05-20,Standard,643.0,2287.8199999999997,
CUST_04128,Heather,Trevino,,2159633918,18,Batna,2024-12-19,Standard,458.0,5673.280000000001,
CUST_04129,Tyler,James,keith32@example.org,001-533-307-4232,45,Algiers,2023-10-18,Premium,661.0,5950.88,
CUST_04130,Kathryn,Hoffman,barneskenneth@example.org,(437)621-3661x59282,26,Tlemcen,2024-02-29,Basic,675.0,0.0,
